Protein,UMP-CMP kinase,>tr|Q5T0D2|Q5T0D2_HUMAN UMP-CMP kinase OS=Homo sapiens GN=CMPK1 PE=1 SV=1;>sp|P30085|KCY_HUMAN UMP-CMP kinase OS=Homo sapiens GN=CMPK1 PE=1 SV=3,CMPK1,0.555295741,68368,36537,,,36763,42178,45874,90534,29871,,81095,,64220,79642,64766,82517,97248,103110,95265,116430,69588,87095,94411,87623,78493,79149,,75417,,49488,109600,60364,,66002
Protein,Bifunctional coenzyme A synthase;Phosphopantetheine adenylyltransferase;Dephospho-CoA kinase,>sp|Q13057|COASY_HUMAN Bifunctional coenzyme A synthase OS=Homo sapiens GN=COASY PE=1 SV=4;>sp|Q13057-2|COASY_HUMAN Isoform 2 of Bifunctional coenzyme A synthase OS=Homo sapiens GN=COASY;>tr|K7EQ60|K7EQ60_HUMAN Bifunctional coenzyme A synthase (Fragment) O,COASY,0.551749224,41520,25302,,,,20520,33364,,,,24542,,29424,37111,37113,38728,,33882,33943,40303,44947,31028,51118,,41200,41646,43926,37329,50731,63213,58501,31644,52778,49803
Protein,Myosin-9,>sp|P35579|MYH9_HUMAN Myosin-9 OS=Homo sapiens GN=MYH9 PE=1 SV=4;>sp|P35579-2|MYH9_HUMAN Isoform 2 of Myosin-9 OS=Homo sapiens GN=MYH9,MYH9,0.546717285,738600,1175800,121310,169790,753330,1809100,611540,1153500,1532700,1681300,623320,761320,1168000,1371700,967500,1214600,1162500,778160,780740,1013700,794190,806610,1145900,985280,386640,541920,555520,1160000,929410,1135900,743420,637070,548500,540520
Protein,,>tr|E9PEW8|E9PEW8_HUMAN Hemoglobin subunit delta (Fragment) OS=Homo sapiens GN=HBD PE=1 SV=1,HBD,0.53987062,,,,,,,,,,,,,,,,,,,,,,,,,,,,189950,,,,,,
Protein,Hemoglobin subunit delta,>sp|P02042|HBD_HUMAN Hemoglobin subunit delta OS=Homo sapiens GN=HBD PE=1 SV=2;>tr|E9PFT6|E9PFT6_HUMAN Hemoglobin subunit delta OS=Homo sapiens GN=HBD PE=1 SV=1,HBD,0.53987062,4691000,6750200,11985000,3605300,19023000,3652200,7712700,7671300,2690000,11769000,12115000,14027000,23127000,20605000,30770000,8193000,12885000,25098000,15674000,15801000,28990000,26215000,12058000,15895000,19170000,14507000,15773000,9551100,26712000,24264000,17909000,11884000,16410000,24355000
Protein,Serine/threonine-protein kinase OSR1,>sp|O95747|OXSR1_HUMAN Serine/threonine-protein kinase OSR1 OS=Homo sapiens GN=OXSR1 PE=1 SV=1;>tr|C9JIG9|C9JIG9_HUMAN Serine/threonine-protein kinase OSR1 OS=Homo sapiens GN=OXSR1 PE=1 SV=1,OXSR1,0.535680553,170150,90576,,165710,98907,103650,77652,210530,84630,129030,94229,59217,68379,88737,100680,131470,,133110,152340,196580,122240,80462,120070,109400,117280,118700,128570,127590,121110,170850,163660,100040,148340,94191
Protein,Myosin light chain 4,>tr|I3L1K6|I3L1K6_HUMAN Myosin light chain 4 (Fragment) OS=Homo sapiens GN=MYL4 PE=1 SV=1;>sp|P12829|MYL4_HUMAN Myosin light chain 4 OS=Homo sapiens GN=MYL4 PE=1 SV=3;>tr|I3L532|I3L532_HUMAN Myosin light chain 4 (Fragment) OS=Homo sapiens GN=MYL4 PE=1 SV=1,MYL4,0.535457051,85932,61073,,,60498,126450,50108,133570,112620,85851,71873,64382,69948,96932,73294,105520,59333,56615,81188,,64076,42616,142510,131160,36380,124240,92462,74424,83988,99882,84743,132150,114540,73974
Protein,LIM and SH3 domain protein 1,>sp|Q14847|LASP1_HUMAN LIM and SH3 domain protein 1 OS=Homo sapiens GN=LASP1 PE=1 SV=2;>sp|Q14847-2|LASP1_HUMAN Isoform 2 of LIM and SH3 domain protein 1 OS=Homo sapiens GN=LASP1;>tr|C9J9W2|C9J9W2_HUMAN LIM and SH3 domain protein 1 (Fragment) OS=Homo sapie,LASP1,0.533820011,152590,100180,,,141840,92086,133690,125510,118390,,125740,156230,127080,86087,119470,91841,97370,105240,154250,108100,153550,144440,62756,94584,141110,146360,122850,150100,123870,208460,210320,150200,115670,156930
Protein,Profilin-1,">sp|P07737|PROF1_HUMAN Profilin-1 OS=Homo sapiens GN=PFN1 PE=1 SV=2;>tr|K7EJ44|K7EJ44_HUMAN Profilin 1, isoform CRA_b OS=Homo sapiens GN=PFN1 PE=1 SV=1",PFN1,0.523486128,153460,93208,,,97555,89684,74156,,182820,92576,60667,75864,106090,92848,125040,179400,109070,93520,56351,,104080,,167170,152230,37222,21115,26507,90109,77217,98119,93166,14746,15098,48706
Protein,BolA-like protein 2,>sp|Q9H3K6|BOLA2_HUMAN BolA-like protein 2 OS=Homo sapiens GN=BOLA2 PE=1 SV=1;>tr|H3BV85|H3BV85_HUMAN BolA-like protein 2 (Fragment) OS=Homo sapiens GN=BOLA2B PE=1 SV=1;>tr|H3BTW0|H3BTW0_HUMAN Uncharacterized protein (Fragment) OS=Homo sapiens PE=3 SV=1;>t,BOLA2;BOLA2B,0.522872287,232150,196590,,,217560,171010,179400,278510,185770,193840,109970,,101420,124670,121290,197590,,41944,191540,293630,286350,238980,125920,196300,218310,194730,87231,205190,214520,166330,189100,64524,164100,46960
Protein,Monocarboxylate transporter 1,>sp|P53985|MOT1_HUMAN Monocarboxylate transporter 1 OS=Homo sapiens GN=SLC16A1 PE=1 SV=3,SLC16A1,0.522668218,167300,103160,,,131260,90329,127730,157310,119410,,146840,133590,99876,83206,67569,67972,117650,115790,115310,123250,87015,119570,158750,106830,136720,119300,62557,72041,153060,83691,81847,93638,57813,165650
Protein,ADP-ribosylation factor 3;ADP-ribosylation factor 1,>sp|P61204-2|ARF3_HUMAN Isoform 2 of ADP-ribosylation factor 3 OS=Homo sapiens GN=ARF3;>sp|P84077|ARF1_HUMAN ADP-ribosylation factor 1 OS=Homo sapiens GN=ARF1 PE=1 SV=2;>sp|P61204|ARF3_HUMAN ADP-ribosylation factor 3 OS=Homo sapiens GN=ARF3 PE=1 SV=2;>tr|F,ARF3;ARF1,0.521162232,102010,,,,143410,392270,54993,543670,205540,276850,160920,,145080,113960,283340,191600,,203040,235190,165460,207610,178650,63351,79863,82550,218090,,106070,127930,164220,196100,59886,190050,172670
Protein,S-phase kinase-associated protein 1,>tr|E5RJR5|E5RJR5_HUMAN S-phase kinase-associated protein 1 OS=Homo sapiens GN=SKP1 PE=1 SV=1;>sp|P63208|SKP1_HUMAN S-phase kinase-associated protein 1 OS=Homo sapiens GN=SKP1 PE=1 SV=2;>tr|E7ERH2|E7ERH2_HUMAN S-phase kinase-associated protein 1 (Fragment),SKP1,0.520698953,,441410,375050,611600,454800,257200,268090,,412160,250450,229530,302470,372350,542690,529500,738990,523470,357450,348970,137460,493450,445190,311450,353940,112730,442890,202820,184120,341700,468570,321560,318890,323180,291450
Protein,Eukaryotic initiation factor 4A-I,>sp|P60842|IF4A1_HUMAN Eukaryotic initiation factor 4A-I OS=Homo sapiens GN=EIF4A1 PE=1 SV=1;>tr|J3KT12|J3KT12_HUMAN Eukaryotic initiation factor 4A-I OS=Homo sapiens GN=EIF4A1 PE=1 SV=1;>sp|P60842-2|IF4A1_HUMAN Isoform 2 of Eukaryotic initiation factor 4A,EIF4A1,0.5187981,193740,153170,297960,247420,164370,213400,145780,341950,214640,197650,234200,247540,196110,198390,191460,190870,249950,233700,245840,214940,231660,240810,244080,218250,222250,225830,371040,267980,241640,270040,249610,219620,332490,260710
Protein,3-mercaptopyruvate sulfurtransferase;Sulfurtransferase,>sp|P25325-2|THTM_HUMAN Isoform 2 of 3-mercaptopyruvate sulfurtransferase OS=Homo sapiens GN=MPST;>sp|P25325|THTM_HUMAN 3-mercaptopyruvate sulfurtransferase OS=Homo sapiens GN=MPST PE=1 SV=3;>tr|B1AH49|B1AH49_HUMAN Sulfurtransferase OS=Homo sapiens GN=MPST,MPST,0.517328217,234310,218060,,,142970,,184770,242790,,200390,151150,119320,116160,128140,182580,222350,145510,161240,160990,,131250,184700,144160,167660,154500,152980,165100,154430,142650,198680,183500,157020,164420,128470
Protein,Ras-related protein Rap-2b;Ras-related protein Rap-2c,>sp|P61225|RAP2B_HUMAN Ras-related protein Rap-2b OS=Homo sapiens GN=RAP2B PE=1 SV=1;>tr|F6U784|F6U784_HUMAN Ras-related protein Rap-2a OS=Homo sapiens GN=RAP2A PE=4 SV=1;>sp|Q9Y3L5|RAP2C_HUMAN Ras-related protein Rap-2c OS=Homo sapiens GN=RAP2C PE=1 SV=1,RAP2B;RAP2A;RAP2C,0.517313543,286740,192950,,,298750,190190,303210,,279310,206020,215400,191620,251350,186300,206780,191340,293450,225970,185410,311290,105900,180910,138180,248610,91240,115060,220340,169340,,287470,181370,187800,67241,
Protein,Complement C4-B;Complement C4 beta chain;Complement C4-B alpha chain;C4a anaphylatoxin;C4b-B;C4d-B;Complement C4 gamma chain;Complement C4-A;Complement C4 beta chain;Complement C4-A alpha chain;C4a anaphylatoxin;C4b-A;C4d-A;Complement C4 gamma chain,>sp|P0C0L5|CO4B_HUMAN Complement C4-B OS=Homo sapiens GN=C4B PE=1 SV=2;>tr|F5GXS0|F5GXS0_HUMAN Complement C4-B OS=Homo sapiens GN=C4B PE=1 SV=1;>sp|P0C0L4|CO4A_HUMAN Complement C4-A OS=Homo sapiens GN=C4A PE=1 SV=2;>sp|P0C0L4-2|CO4A_HUMAN Isoform 2 of Comp,C4B;C4A,0.516764036,319770,555390,,,508380,677480,916950,147240,972290,323840,24449,544240,238550,232310,215090,95434,470920,343970,175460,340190,944950,721230,694950,448590,224900,,53165,1266800,235390,129620,250420,15395,43224,117870
Protein,Neutral alpha-glucosidase AB,>sp|Q14697|GANAB_HUMAN Neutral alpha-glucosidase AB OS=Homo sapiens GN=GANAB PE=1 SV=3;>sp|Q14697-2|GANAB_HUMAN Isoform 2 of Neutral alpha-glucosidase AB OS=Homo sapiens GN=GANAB;>tr|F5H6X6|F5H6X6_HUMAN Neutral alpha-glucosidase AB OS=Homo sapiens GN=GANAB,GANAB,0.515830247,,128200,,,190900,190880,118990,174330,226600,291190,129350,98879,121520,159260,98003,94080,113460,114020,122030,,122020,132930,158460,171500,130690,103050,134910,96497,124670,73187,119670,162130,77469,181220
Protein,Thrombospondin-1,>sp|P07996|TSP1_HUMAN Thrombospondin-1 OS=Homo sapiens GN=THBS1 PE=1 SV=2;>sp|P07996-2|TSP1_HUMAN Isoform 2 of Thrombospondin-1 OS=Homo sapiens GN=THBS1;>Q28194 TREMBL:Q28194 (Bos taurus) Thrombospondin-1,THBS1,0.514400009,60939,203680,,,105220,90881,79632,,154390,345870,82923,192900,363750,111180,57979,135630,191600,195880,50263,,174290,171860,238790,115480,42864,,,416290,192460,267740,151390,,,120510
Protein,Histone H2B type 1-C/E/F/G/I;Histone H2B;Histone H2B type 2-E;Histone H2B type 1-L;Histone H2B type 1-M;Histone H2B type 1-N;Histone H2B type 1-H;Histone H2B type 2-F;Histone H2B type 1-D;Histone H2B type F-S;Histone H2B type 1-K;Histone H2B type 3-B;Histone H2B type 1-B;Histone H2B type 1-O;Histone H2B type 1-J;Histone H2B type 1-A,>sp|P62807|H2B1C_HUMAN Histone H2B type 1-C/E/F/G/I OS=Homo sapiens GN=HIST1H2BC PE=1 SV=4;>tr|U3KQK0|U3KQK0_HUMAN Histone H2B OS=Homo sapiens GN=HIST1H2BN PE=1 SV=1;>sp|Q16778|H2B2E_HUMAN Histone H2B type 2-E OS=Homo sapiens GN=HIST2H2BE PE=1 SV=3;>sp|Q99,HIST1H2BC;HIST1H2BN;HIST2H2BE;HIST1H2BL;HIST1H2BM;HIST1H2BH;HIST2H2BF;HIST1H2BD;H2BFS;HIST1H2BK;HIST3H2BB;HIST1H2BB;HIST1H2BO;HIST1H2BJ;HIST1H2BA,0.512873438,1186400,2172600,,,2767900,2386000,1293600,,2139900,,1826900,1425600,3050500,1862200,2066900,3269900,1391500,1638500,767080,1153400,954780,749020,963700,1349400,577230,,,1125200,2035900,1185800,474150,,,799140
Protein,Flotillin-1,>sp|O75955|FLOT1_HUMAN Flotillin-1 OS=Homo sapiens GN=FLOT1 PE=1 SV=3;>sp|O75955-2|FLOT1_HUMAN Isoform 2 of Flotillin-1 OS=Homo sapiens GN=FLOT1;>tr|A2AB09|A2AB09_HUMAN Flotillin-1 (Fragment) OS=Homo sapiens GN=FLOT1 PE=1 SV=1;>tr|A2AB10|A2AB10_HUMAN Floti,FLOT1,0.510752065,6216600,3304400,3003300,4762800,5022100,3445900,5325900,5257200,2522700,3322800,5234000,4534400,3933500,3481800,2959000,2529300,3872300,5184700,5094200,4739800,3707000,5652400,3754900,2800000,4340700,2877800,4525300,4149500,2881600,3554300,3051000,5217600,4507900,4222800
Protein,Heterogeneous nuclear ribonucleoprotein K,>sp|P61978-3|HNRPK_HUMAN Isoform 3 of Heterogeneous nuclear ribonucleoprotein K OS=Homo sapiens GN=HNRNPK;>sp|P61978|HNRPK_HUMAN Heterogeneous nuclear ribonucleoprotein K OS=Homo sapiens GN=HNRNPK PE=1 SV=1;>sp|P61978-2|HNRPK_HUMAN Isoform 2 of Heterogeneo,HNRNPK,0.506979041,76166,85589,,,73161,70128,72113,124980,127110,,64190,65607,89456,77495,88315,107390,94777,86256,94305,142230,87297,61825,76587,90985,63717,73754,84415,67271,79320,86288,85262,70949,72218,62982
Protein,Dynamin-2,>sp|P50570-3|DYN2_HUMAN Isoform 3 of Dynamin-2 OS=Homo sapiens GN=DNM2;>sp|P50570-2|DYN2_HUMAN Isoform 2 of Dynamin-2 OS=Homo sapiens GN=DNM2;>sp|P50570-5|DYN2_HUMAN Isoform 5 of Dynamin-2 OS=Homo sapiens GN=DNM2;>sp|P50570-4|DYN2_HUMAN Isoform 4 of Dynami,DNM2,0.503195017,367500,148060,,118320,210800,286270,206250,133050,296980,,117260,143950,138770,128010,102780,111400,132160,159980,135850,182540,157240,144620,141810,108010,206510,389000,416860,222220,99804,168220,152160,358950,189650,238820
Protein,Bisphosphoglycerate mutase,>sp|P07738|PMGE_HUMAN Bisphosphoglycerate mutase OS=Homo sapiens GN=BPGM PE=1 SV=2,BPGM,0.5025097,1741200,1346800,2091100,1239200,953040,1567000,1226700,1133600,1109000,1908200,2663800,2471400,2680400,2864400,3469100,4093900,2877100,2381900,2543700,3663700,3413300,2567600,2737900,3502300,2812900,4205900,2984500,2744000,2733800,4097500,3367100,2644300,2649900,2569300
Protein,NEDD8-conjugating enzyme Ubc12,>sp|P61081|UBC12_HUMAN NEDD8-conjugating enzyme Ubc12 OS=Homo sapiens GN=UBE2M PE=1 SV=1,UBE2M,0.490092061,32186,56790,,,57238,42847,,,,,38389,,42742,47850,44954,,40258,49635,40229,,52364,,51560,,65996,59989,49797,49906,44376,61548,47903,64717,81354,53849
Protein,Band 3 anion transport protein,>sp|P02730|B3AT_HUMAN Band 3 anion transport protein OS=Homo sapiens GN=SLC4A1 PE=1 SV=3;>tr|A0A0A0MS98|A0A0A0MS98_HUMAN Band 3 anion transport protein OS=Homo sapiens GN=SLC4A1 PE=1 SV=1,SLC4A1,0.489214844,207540000,104060000,278360000,88470000,228550000,244710000,159040000,119430000,235280000,98306000,207340000,161180000,150870000,121600000,126220000,71460000,108670000,136870000,172480000,140740000,106750000,118550000,273360000,153350000,277620000,173000000,183450000,149290000,203320000,233150000,127670000,256950000,260290000,550300000
Protein,Eukaryotic translation initiation factor 2 subunit 3;Putative eukaryotic translation initiation factor 2 subunit 3-like protein,>sp|P41091|IF2G_HUMAN Eukaryotic translation initiation factor 2 subunit 3 OS=Homo sapiens GN=EIF2S3 PE=1 SV=3;>sp|Q2VIR3|IF2GL_HUMAN Putative eukaryotic translation initiation factor 2 subunit 3-like protein OS=Homo sapiens GN=EIF2S3L PE=5 SV=2;>tr|F8W810,EIF2S3;EIF2S3L,0.472464553,333670,264910,202620,,377840,583280,269650,396020,652620,584960,231030,185400,318970,344450,231460,276080,368870,327380,273540,,187170,227260,123310,215090,117160,115330,103030,164330,303040,281240,153080,77450,107290,242740
Protein,Proliferation-associated protein 2G4,>sp|Q9UQ80|PA2G4_HUMAN Proliferation-associated protein 2G4 OS=Homo sapiens GN=PA2G4 PE=1 SV=3;>sp|Q9UQ80-2|PA2G4_HUMAN Isoform 2 of Proliferation-associated protein 2G4 OS=Homo sapiens GN=PA2G4;>tr|F8VR77|F8VR77_HUMAN Proliferation-associated protein 2G4 ,PA2G4,0.46848839,714140,809140,345990,309740,697760,1289500,533700,1287600,1388500,921390,673400,469650,499300,726610,719010,811460,612230,783150,862270,915980,489130,704450,531430,911780,391410,354770,689300,821170,881450,844880,567720,488570,427920,526090
Protein,Alpha-soluble NSF attachment protein,>sp|P54920|SNAA_HUMAN Alpha-soluble NSF attachment protein OS=Homo sapiens GN=NAPA PE=1 SV=3;>tr|M0R0Y2|M0R0Y2_HUMAN Alpha-soluble NSF attachment protein OS=Homo sapiens GN=NAPA PE=1 SV=1;>tr|M0R2M1|M0R2M1_HUMAN Alpha-soluble NSF attachment protein (Fragme,NAPA,0.467803256,289920,211010,,311790,218970,239990,149960,401570,176960,132620,195420,103840,135720,236910,181230,230420,215440,156190,187440,218260,232320,207140,183070,150380,237580,285980,225700,210010,111230,159740,218540,306750,212200,154660
Protein,Programmed cell death 6-interacting protein,>sp|Q8WUM4|PDC6I_HUMAN Programmed cell death 6-interacting protein OS=Homo sapiens GN=PDCD6IP PE=1 SV=1;>sp|Q8WUM4-2|PDC6I_HUMAN Isoform 2 of Programmed cell death 6-interacting protein OS=Homo sapiens GN=PDCD6IP,PDCD6IP,0.462792943,464160,302790,237300,214540,360090,278830,231560,425840,455590,805200,310280,192500,294570,323600,373500,487150,338380,396830,338100,302500,372520,435930,394810,434160,309360,358660,389010,344860,345550,486090,397770,376890,379210,390300
Protein,Tensin-1,>tr|H0Y4U1|H0Y4U1_HUMAN Tensin-1 OS=Homo sapiens GN=TNS1 PE=4 SV=1;>tr|A0A087WWW7|A0A087WWW7_HUMAN Tensin-1 OS=Homo sapiens GN=TNS1 PE=1 SV=1;>tr|E9PGF5|E9PGF5_HUMAN Tensin-1 OS=Homo sapiens GN=TNS1 PE=1 SV=1;>sp|Q9HBL0|TENS1_HUMAN Tensin-1 OS=Homo sapiens,TNS1,0.461602367,91181,86474,,,72716,82273,84485,74890,50746,,71020,81031,83724,44616,41639,37391,67149,66666,85996,,62064,97814,,30807,92936,120890,155850,70453,65759,54392,78999,77100,86431,73898
Protein,Glutamate--cysteine ligase catalytic subunit,>sp|P48506|GSH1_HUMAN Glutamate--cysteine ligase catalytic subunit OS=Homo sapiens GN=GCLC PE=1 SV=2;>tr|E1CEI4|E1CEI4_HUMAN Glutamate--cysteine ligase catalytic subunit OS=Homo sapiens GN=GCLC PE=1 SV=1,GCLC,0.44904225,552280,328120,320700,,270400,300970,271410,351810,418640,306630,499230,372180,433880,508480,529820,496900,479180,582670,498930,492990,628770,604340,471080,366450,422100,474870,470710,389820,409360,553580,449130,344990,532370,513460
Protein,Multifunctional protein ADE2;Phosphoribosylaminoimidazole-succinocarboxamide synthase;Phosphoribosylaminoimidazole carboxylase,>tr|E9PBS1|E9PBS1_HUMAN Multifunctional protein ADE2 (Fragment) OS=Homo sapiens GN=PAICS PE=1 SV=1;>sp|P22234|PUR6_HUMAN Multifunctional protein ADE2 OS=Homo sapiens GN=PAICS PE=1 SV=3;>sp|P22234-2|PUR6_HUMAN Isoform 2 of Multifunctional protein ADE2 OS=Ho,PAICS,0.447435775,224860,174300,,177980,178470,173350,120410,268930,143880,435130,175460,171040,193730,280740,209560,208710,253740,193980,240730,253050,215650,174210,174440,179090,252270,438410,176590,179100,188080,227750,183060,177540,219270,130580
Protein,Transcriptional activator protein Pur-alpha,>sp|Q00577|PURA_HUMAN Transcriptional activator protein Pur-alpha OS=Homo sapiens GN=PURA PE=1 SV=2,PURA,0.435699218,118930,60001,77976,,110570,72679,,,,,147680,104660,134630,72553,68983,97456,,,,,,,68532,58682,,,,62383,,,,,,
Protein,Uroporphyrinogen-III synthase,>sp|P10746|HEM4_HUMAN Uroporphyrinogen-III synthase OS=Homo sapiens GN=UROS PE=1 SV=1;>tr|Q5T3L9|Q5T3L9_HUMAN Uroporphyrinogen-III synthase (Fragment) OS=Homo sapiens GN=UROS PE=1 SV=1,UROS,0.42702509,24650,47956,,,,52833,50825,43369,34596,,25931,21340,31461,30561,,51334,36488,34477,29989,,26501,,52224,33519,37177,66096,39257,43431,29566,,46458,37627,41400,33099
Protein,Vesicle-trafficking protein SEC22b,>sp|O75396|SC22B_HUMAN Vesicle-trafficking protein SEC22b OS=Homo sapiens GN=SEC22B PE=1 SV=4,SEC22B,0.42646836,174730,109490,,,126630,96797,113560,124950,142260,,101850,96681,90126,83026,74112,87256,63826,85265,98418,,85666,85087,68692,64998,125400,104640,94203,94990,86790,82178,77432,138550,74383,118370
Protein,Antithrombin-III,>sp|P01008|ANT3_HUMAN Antithrombin-III OS=Homo sapiens GN=SERPINC1 PE=1 SV=1,SERPINC1,0.415672569,61651,135550,,,111520,95098,166860,56435,88613,84213,,180270,40028,,88356,83291,76546,83357,,,203320,89213,137840,92117,112420,16984,40979,194440,43006,29862,110950,,23257,45104
Protein,Ribonuclease inhibitor,>sp|P13489|RINI_HUMAN Ribonuclease inhibitor OS=Homo sapiens GN=RNH1 PE=1 SV=2;>tr|H0YCR7|H0YCR7_HUMAN Ribonuclease inhibitor (Fragment) OS=Homo sapiens GN=RNH1 PE=1 SV=1,RNH1,0.411878876,707460,600860,383810,650120,673950,570080,539360,715220,783730,598040,523260,529820,376410,617810,638010,867700,921580,615740,627990,373920,603060,551320,650300,818850,685320,721610,682460,760250,648260,646150,994030,644930,609230,524920
Protein,Vimentin,>sp|P08670|VIME_HUMAN Vimentin OS=Homo sapiens GN=VIM PE=1 SV=4;>tr|B0YJC4|B0YJC4_HUMAN Vimentin OS=Homo sapiens GN=VIM PE=1 SV=1,VIM,0.405742746,109900,470960,,,368110,619490,169190,487380,407020,198260,161280,308930,367690,741230,667990,349170,1560200,504060,478160,555880,245360,396800,308690,582600,93810,,,302530,201970,277600,123890,,,62235
Protein,Thymosin beta-4;Hematopoietic system regulatory peptide,>sp|P62328|TYB4_HUMAN Thymosin beta-4 OS=Homo sapiens GN=TMSB4X PE=1 SV=2,TMSB4X,0.405638596,201050,631740,,,216730,627490,162320,613610,265420,250420,156910,,480370,494140,336780,309440,116220,478660,332650,459390,455760,468080,796460,518420,111500,21144,17436,657130,358310,635750,442850,,18397,261050
Protein,26S proteasome non-ATPase regulatory subunit 10,>tr|B1AJY7|B1AJY7_HUMAN 26S proteasome non-ATPase regulatory subunit 10 OS=Homo sapiens GN=PSMD10 PE=1 SV=1;>sp|O75832|PSD10_HUMAN 26S proteasome non-ATPase regulatory subunit 10 OS=Homo sapiens GN=PSMD10 PE=1 SV=1;>tr|B1AJY5|B1AJY5_HUMAN 26S proteasome no,PSMD10,0.405394084,126860,106510,,,166800,64458,84595,196530,266690,184940,144350,162290,145150,239030,179430,209330,162530,157830,189940,,143200,185690,126020,174910,165250,175290,196390,169070,171150,124340,197650,139990,157960,131550
Protein,Fibrinogen gamma chain,>sp|P02679-2|FIBG_HUMAN Isoform Gamma-A of Fibrinogen gamma chain OS=Homo sapiens GN=FGG;>sp|P02679|FIBG_HUMAN Fibrinogen gamma chain OS=Homo sapiens GN=FGG PE=1 SV=3;>tr|C9JEU5|C9JEU5_HUMAN Fibrinogen gamma chain OS=Homo sapiens GN=FGG PE=1 SV=1;>tr|C9JC8,FGG,0.404585245,271620,831670,,,345860,415530,780990,98480,906880,438950,90781,1254000,501690,326320,616050,571090,913470,825870,272210,,1241100,888350,658740,646440,460580,38115,138760,1466500,354190,250230,677020,65897,113120,257400
Protein,UV excision repair protein RAD23 homolog A,>sp|P54725-2|RD23A_HUMAN Isoform 2 of UV excision repair protein RAD23 homolog A OS=Homo sapiens GN=RAD23A;>sp|P54725-3|RD23A_HUMAN Isoform 3 of UV excision repair protein RAD23 homolog A OS=Homo sapiens GN=RAD23A;>sp|P54725|RD23A_HUMAN UV excision repair ,RAD23A,0.401965045,490680,343740,340320,345380,282580,409890,325500,338080,294780,314450,362510,340290,377960,527650,447990,454320,421660,301530,401620,,395180,401060,392000,329110,294950,353080,378260,240300,316790,383800,306960,194910,459650,312100
